lr-AdamW,step,train_loss_phi,train_loss_psi,train_loss_omega,train_loss_tau,train_loss_CA:C:1N,train_loss_C:1N:1CA,train_loss,epoch,val_loss_phi,val_loss_psi,val_loss_omega,val_loss_tau,val_loss_CA:C:1N,val_loss_C:1N:1CA,val_loss
,7237,,,,,,,,76,0.24745938181877136,0.3114914000034332,0.07462574541568756,0.03453495353460312,0.018452735617756844,0.02301212213933468,0.11826272308826447
2.31e-05,7238,,,,,,,,,,,,,,,
,7331,0.23580828309059143,0.29188817739486694,0.0755193755030632,0.050981130450963974,0.035382986068725586,0.03878899663686752,0.12139482796192169,77,,,,,,,
,7331,,,,,,,,77,0.2432168424129486,0.3021080195903778,0.0709516704082489,0.03346242383122444,0.01760593242943287,0.022219767794013023,0.11492743343114853
2.34e-05,7332,,,,,,,,,,,,,,,
,7425,0.2663840353488922,0.315904825925827,0.09397153556346893,0.05103924870491028,0.036532338708639145,0.03758399188518524,0.13356932997703552,78,,,,,,,
,7425,,,,,,,,78,0.24676038324832916,0.3147616684436798,0.07283533364534378,0.03145704045891762,0.016301354393363,0.021321389824151993,0.11723952740430832
2.3699999999999997e-05,7426,,,,,,,,,,,,,,,
,7519,0.25297075510025024,0.32194969058036804,0.08903741091489792,0.059363387525081635,0.03403982147574425,0.03583748638629913,0.13219976425170898,79,,,,,,,
,7519,,,,,,,,79,0.24898792803287506,0.30741578340530396,0.07300093024969101,0.034138768911361694,0.018147530034184456,0.02228814736008644,0.11732984334230423
2.3999999999999997e-05,7520,,,,,,,,,,,,,,,
,7613,0.24972233176231384,0.3376309871673584,0.0699765682220459,0.038094956427812576,0.02733583189547062,0.03030775487422943,0.12551140785217285,80,,,,,,,
,7613,,,,,,,,80,0.25218766927719116,0.31432637572288513,0.07555946707725525,0.03550846129655838,0.01866077072918415,0.02386467531323433,0.1200179010629654
2.4299999999999998e-05,7614,,,,,,,,,,,,,,,
,7707,0.23847733438014984,0.28963834047317505,0.08023441582918167,0.03923209384083748,0.02990264818072319,0.030919209122657776,0.11806734651327133,81,,,,,,,
,7707,,,,,,,,81,0.24584634602069855,0.30665090680122375,0.07250256836414337,0.035780470818281174,0.01988273300230503,0.02293221466243267,0.11726586520671844
2.4599999999999998e-05,7708,,,,,,,,,,,,,,,
,7801,0.25214385986328125,0.3199364244937897,0.06928819417953491,0.038314756006002426,0.02780434489250183,0.028755664825439453,0.12270721048116684,82,,,,,,,
,7801,,,,,,,,82,0.2451687902212143,0.3069378137588501,0.07792463153600693,0.03840092942118645,0.0196488369256258,0.02468050830066204,0.11879359185695648
2.49e-05,7802,,,,,,,,,,,,,,,
,7895,0.21354585886001587,0.2900371253490448,0.054347600787878036,0.030084220692515373,0.01994420401751995,0.022625859826803207,0.10509748756885529,83,,,,,,,
,7895,,,,,,,,83,0.24877670407295227,0.310283362865448,0.07405349612236023,0.036982662975788116,0.020137719810009003,0.026053793728351593,0.11938127875328064
2.52e-05,7896,,,,,,,,,,,,,,,
,7989,0.2469446063041687,0.3049006760120392,0.07041629403829575,0.04579157382249832,0.04742325842380524,0.04638524353504181,0.12697695195674896,84,,,,,,,
,7989,,,,,,,,84,0.23613546788692474,0.29763880372047424,0.06820797175168991,0.03048938512802124,0.01646655984222889,0.022324346005916595,0.11187708377838135
2.55e-05,7990,,,,,,,,,,,,,,,
,8083,0.24191756546497345,0.3292296528816223,0.061041299253702164,0.03675467148423195,0.024414682760834694,0.027655359357595444,0.12016886472702026,85,,,,,,,
,8083,,,,,,,,85,0.236504465341568,0.2997855246067047,0.06820704787969589,0.0305156409740448,0.01776852458715439,0.02129531279206276,0.11234608292579651
2.5799999999999997e-05,8084,,,,,,,,,,,,,,,
,8177,0.2280462682247162,0.3079623281955719,0.08093420416116714,0.04204245284199715,0.03150123357772827,0.03628164902329445,0.12112802267074585,86,,,,,,,
,8177,,,,,,,,86,0.24468429386615753,0.30701979994773865,0.07361619919538498,0.03330761194229126,0.016797924414277077,0.0233363825827837,0.11646036803722382
2.6099999999999997e-05,8178,,,,,,,,,,,,,,,
,8271,0.2441193014383316,0.3135128915309906,0.10375754535198212,0.04826118424534798,0.02715483121573925,0.03877529874444008,0.1292635202407837,87,,,,,,,
,8271,,,,,,,,87,0.24112054705619812,0.29980766773223877,0.07207560539245605,0.034416910260915756,0.01702137477695942,0.023734714835882187,0.11469613015651703
2.6399999999999995e-05,8272,,,,,,,,,,,,,,,
,8365,0.26737871766090393,0.32741793990135193,0.08238393068313599,0.04939179867506027,0.028136465698480606,0.03881235420703888,0.13225354254245758,88,,,,,,,
,8365,,,,,,,,88,0.2466064840555191,0.30887869000434875,0.07750352472066879,0.034147750586271286,0.01766430027782917,0.024054931476712227,0.11814261972904205
2.6699999999999995e-05,8366,,,,,,,,,,,,,,,
,8459,0.22885723412036896,0.3324064612388611,0.07872350513935089,0.03986785188317299,0.02990027144551277,0.03203175216913223,0.12363117933273315,89,,,,,,,
,8459,,,,,,,,89,0.24286936223506927,0.30478861927986145,0.07589077949523926,0.03598558530211449,0.019219551235437393,0.024482781067490578,0.11720611155033112
2.6999999999999996e-05,8460,,,,,,,,,,,,,,,
,8553,0.24480535089969635,0.3222712576389313,0.06512584537267685,0.033645112067461014,0.023035094141960144,0.030035100877285004,0.11981963366270065,90,,,,,,,
,8553,,,,,,,,90,0.24243579804897308,0.30682387948036194,0.07438090443611145,0.03437843546271324,0.018713245168328285,0.02381877414882183,0.11675848811864853
2.7299999999999996e-05,8554,,,,,,,,,,,,,,,
,8647,0.21429382264614105,0.2994275987148285,0.05402896925806999,0.038472890853881836,0.023267250508069992,0.029963767156004906,0.1099090576171875,91,,,,,,,
,8647,,,,,,,,91,0.24191473424434662,0.29938411712646484,0.077124685049057,0.03535902872681618,0.018943017348647118,0.026044316589832306,0.11646165698766708
2.7599999999999997e-05,8648,,,,,,,,,,,,,,,
,8741,0.2261761873960495,0.28868362307548523,0.08290643990039825,0.04517873749136925,0.030622506514191628,0.03386934846639633,0.11790614575147629,92,,,,,,,
,8741,,,,,,,,92,0.23399823904037476,0.3001643121242523,0.07247565686702728,0.033144451677799225,0.01822660304605961,0.022740241140127182,0.11345824599266052
2.7899999999999997e-05,8742,,,,,,,,,,,,,,,
,8835,0.2689399719238281,0.3417206406593323,0.07891608029603958,0.04106852412223816,0.02373882383108139,0.03503536805510521,0.13156990706920624,93,,,,,,,
,8835,,,,,,,,93,0.24063880741596222,0.29824015498161316,0.07074324786663055,0.03124825842678547,0.01577586680650711,0.021338939666748047,0.11299754679203033
2.8199999999999998e-05,8836,,,,,,,,,,,,,,,
,8929,0.2309494912624359,0.2837683856487274,0.06725689768791199,0.03824329748749733,0.026389217004179955,0.028076171875,0.11244724690914154,94,,,,,,,
,8929,,,,,,,,94,0.23530910909175873,0.3029564619064331,0.07265685498714447,0.033546388149261475,0.018165763467550278,0.02259402722120285,0.1142047643661499
2.8499999999999998e-05,8930,,,,,,,,,,,,,,,
,9023,0.2729780972003937,0.3531329333782196,0.08666326850652695,0.05335482582449913,0.03068147413432598,0.036407291889190674,0.13886964321136475,95,,,,,,,
,9023,,,,,,,,95,0.24571816623210907,0.30572640895843506,0.07646666467189789,0.0353514738380909,0.020351499319076538,0.026663267984986305,0.11837957799434662
2.88e-05,9024,,,,,,,,,,,,,,,
,9117,0.23593275249004364,0.28961753845214844,0.0694136843085289,0.03631835803389549,0.02280837669968605,0.024307340383529663,0.11306634545326233,96,,,,,,,
,9117,,,,,,,,96,0.23716767132282257,0.3028135895729065,0.07090262323617935,0.03257102146744728,0.01740516908466816,0.022696934640407562,0.11392616480588913
2.91e-05,9118,,,,,,,,,,,,,,,
,9211,0.23573783040046692,0.2971747815608978,0.0698348805308342,0.04068715497851372,0.025535058230161667,0.03046167455613613,0.11657189577817917,97,,,,,,,
,9211,,,,,,,,97,0.238177090883255,0.2926660478115082,0.07072962075471878,0.033158205449581146,0.016492892056703568,0.022780440747737885,0.11233404278755188
2.94e-05,9212,,,,,,,,,,,,,,,
,9305,0.22761277854442596,0.29048144817352295,0.06402448564767838,0.03471681475639343,0.022209977731108665,0.02708459459245205,0.11102168262004852,98,,,,,,,
,9305,,,,,,,,98,0.24038268625736237,0.29365652799606323,0.0733722671866417,0.03494592010974884,0.019037149846553802,0.024319598451256752,0.11428569257259369
2.97e-05,9306,,,,,,,,,,,,,,,
,9399,0.2518859803676605,0.33475974202156067,0.08568510413169861,0.04660102352499962,0.028051216155290604,0.03335077315568924,0.13005563616752625,99,,,,,,,
,9399,,,,,,,,99,0.22967024147510529,0.29078400135040283,0.06853661686182022,0.03201654925942421,0.01667497679591179,0.02181793749332428,0.10991673916578293
2.9999999999999997e-05,9400,,,,,,,,,,,,,,,
,9493,0.2615421712398529,0.3313298523426056,0.07803292572498322,0.035760488361120224,0.02321781776845455,0.027895266190171242,0.12629643082618713,100,,,,,,,
,9493,,,,,,,,100,0.23872174322605133,0.29805269837379456,0.0760929137468338,0.03589748963713646,0.01998678408563137,0.023650921881198883,0.11540041863918304
3.0299999999999998e-05,9494,,,,,,,,,,,,,,,
,9587,0.23253239691257477,0.3107249140739441,0.0816839262843132,0.03827287629246712,0.023828718811273575,0.0313679501414299,0.11973513662815094,101,,,,,,,
,9587,,,,,,,,101,0.23277880251407623,0.2891136109828949,0.06933415681123734,0.03065069206058979,0.01570676453411579,0.02256208099424839,0.1100243404507637
3.06e-05,9588,,,,,,,,,,,,,,,
,9681,0.24297522008419037,0.28598552942276,0.07952340692281723,0.03951495513319969,0.028428712859749794,0.026497535407543182,0.11715422570705414,102,,,,,,,
,9681,,,,,,,,102,0.23225687444210052,0.2934972941875458,0.07169363647699356,0.0313873291015625,0.017788933590054512,0.02277465909719467,0.111566461622715
3.09e-05,9682,,,,,,,,,,,,,,,
,9775,0.2493414282798767,0.3256685137748718,0.09448084980249405,0.03539867326617241,0.02436644956469536,0.027566585689783096,0.12613709270954132,103,,,,,,,
,9775,,,,,,,,103,0.23362180590629578,0.2963956892490387,0.0707104504108429,0.03458874672651291,0.018122203648090363,0.024027127772569656,0.11291101574897766
3.119999999999999e-05,9776,,,,,,,,,,,,,,,
,9869,0.24908964335918427,0.3035900890827179,0.08064151555299759,0.03553072363138199,0.02941681072115898,0.03119511902332306,0.12157732248306274,104,,,,,,,
,9869,,,,,,,,104,0.23542140424251556,0.299978643655777,0.0673539862036705,0.029715459793806076,0.016642391681671143,0.020965691655874252,0.11167958378791809
3.149999999999999e-05,9870,,,,,,,,,,,,,,,
,9963,0.24036674201488495,0.30760085582733154,0.08689005672931671,0.04888169839978218,0.03355229273438454,0.046832241117954254,0.1273539960384369,105,,,,,,,
,9963,,,,,,,,105,0.23428229987621307,0.2967628240585327,0.07272690534591675,0.03432219475507736,0.017353853210806847,0.02271926775574684,0.1130278930068016
3.1799999999999994e-05,9964,,,,,,,,,,,,,,,
,10057,0.25559690594673157,0.3113941252231598,0.08038900792598724,0.03715256229043007,0.023368563503026962,0.029055403545498848,0.12282609939575195,106,,,,,,,
,10057,,,,,,,,106,0.23621289432048798,0.29585281014442444,0.07013867795467377,0.03056112863123417,0.017863361164927483,0.022211991250514984,0.11214014887809753
3.2099999999999994e-05,10058,,,,,,,,,,,,,,,
,10151,0.25849106907844543,0.3083516061306,0.07724518328905106,0.033641982823610306,0.023449907079339027,0.03274007514119148,0.12231998145580292,107,,,,,,,
,10151,,,,,,,,107,0.24101224541664124,0.2960592210292816,0.07541633397340775,0.037213537842035294,0.017692897468805313,0.025035955011844635,0.11540504544973373
3.2399999999999995e-05,10152,,,,,,,,,,,,,,,
,10245,0.22801075875759125,0.30694934725761414,0.09578032791614532,0.04322054609656334,0.030146751552820206,0.0358552448451519,0.12332716584205627,108,,,,,,,
,10245,,,,,,,,108,0.23317855596542358,0.2979845404624939,0.07050708681344986,0.03164670988917351,0.01609859988093376,0.02274269051849842,0.11202637106180191
3.2699999999999995e-05,10246,,,,,,,,,,,,,,,
,10339,0.257357656955719,0.30128711462020874,0.08662502467632294,0.03937877342104912,0.02789817564189434,0.03261454030871391,0.12419354170560837,109,,,,,,,
,10339,,,,,,,,109,0.23278692364692688,0.2905464470386505,0.06921162456274033,0.03192463889718056,0.015220469795167446,0.02138812467455864,0.11017971485853195
3.2999999999999996e-05,10340,,,,,,,,,,,,,,,
,10433,0.2533573806285858,0.32052698731422424,0.07530909031629562,0.04638608172535896,0.028138870373368263,0.03182835876941681,0.1259244680404663,110,,,,,,,
,10433,,,,,,,,110,0.23977555334568024,0.2995271682739258,0.07212883234024048,0.03243871033191681,0.017216483131051064,0.02279205247759819,0.11397980153560638
3.3299999999999996e-05,10434,,,,,,,,,,,,,,,
,10527,0.21814227104187012,0.28943100571632385,0.07411330938339233,0.046010106801986694,0.03394264727830887,0.03456922993063927,0.11603476852178574,111,,,,,,,
,10527,,,,,,,,111,0.23406340181827545,0.30150869488716125,0.07315643876791,0.03301345929503441,0.017747364938259125,0.02275247685611248,0.11370696872472763
3.36e-05,10528,,,,,,,,,,,,,,,
,10621,0.27514007687568665,0.3232344686985016,0.09874334931373596,0.04426078498363495,0.02854388765990734,0.030720867216587067,0.13344056904315948,112,,,,,,,
,10621,,,,,,,,112,0.2361743301153183,0.29674604535102844,0.07032302021980286,0.031679149717092514,0.01589464396238327,0.022110091522336006,0.11215454339981079
3.39e-05,10622,,,,,,,,,,,,,,,
,10715,0.23455780744552612,0.3443775475025177,0.06753432005643845,0.03169052302837372,0.02024471014738083,0.021860498934984207,0.12004424631595612,113,,,,,,,
,10715,,,,,,,,113,0.2395913302898407,0.29747599363327026,0.07651284337043762,0.03471178561449051,0.019174324348568916,0.023414283990859985,0.11514677107334137
3.42e-05,10716,,,,,,,,,,,,,,,
,10809,0.24298018217086792,0.2876037657260895,0.09453512728214264,0.05600935220718384,0.03693476691842079,0.04337890446186066,0.12690702080726624,114,,,,,,,
,10809,,,,,,,,114,0.23139356076717377,0.28780242800712585,0.0708611011505127,0.03319307044148445,0.017933961004018784,0.02347387932240963,0.11077633500099182
3.45e-05,10810,,,,,,,,,,,,,,,
,10903,0.2400190830230713,0.3267636001110077,0.06697794049978256,0.03027312271296978,0.018072983250021935,0.02658805251121521,0.11811580508947372,115,,,,,,,
,10903,,,,,,,,115,0.2335432767868042,0.2886869013309479,0.07082082331180573,0.03231488913297653,0.017037034034729004,0.022900918498635292,0.11088397353887558
3.48e-05,10904,,,,,,,,,,,,,,,
,10997,0.2443476915359497,0.32434070110321045,0.07305910438299179,0.03808912634849548,0.021500984206795692,0.02855909988284111,0.12164944410324097,116,,,,,,,
,10997,,,,,,,,116,0.2378174215555191,0.29108527302742004,0.07157284021377563,0.03201822564005852,0.016636336222290993,0.024017754942178726,0.11219129711389542
3.51e-05,10998,,,,,,,,,,,,,,,
,11091,0.23107309639453888,0.29301562905311584,0.05841047316789627,0.025140557438135147,0.018991393968462944,0.0215251836925745,0.10802605748176575,117,,,,,,,
,11091,,,,,,,,117,0.23482531309127808,0.2940678000450134,0.07250694185495377,0.03171006217598915,0.016297781839966774,0.022177455946803093,0.11193089932203293
3.539999999999999e-05,11092,,,,,,,,,,,,,,,
,11185,0.26323556900024414,0.33751699328422546,0.07690518349409103,0.03865550458431244,0.024159491062164307,0.03110196441411972,0.12859579920768738,118,,,,,,,
,11185,,,,,,,,118,0.2381633222103119,0.2966156303882599,0.0714820921421051,0.032808300107717514,0.016872642561793327,0.022416727617383003,0.11305978149175644
3.5699999999999994e-05,11186,,,,,,,,,,,,,,,
,11279,0.22927726805210114,0.29252296686172485,0.08707666397094727,0.043324265629053116,0.029660867527127266,0.030375037342309952,0.11870616674423218,119,,,,,,,
,11279,,,,,,,,119,0.23872679471969604,0.2935117185115814,0.07239126414060593,0.031152190640568733,0.016887754201889038,0.022796936333179474,0.11257777363061905
3.5999999999999994e-05,11280,,,,,,,,,,,,,,,
,11373,0.2573273479938507,0.321180135011673,0.07278569042682648,0.03631068393588066,0.023082533851265907,0.025585781782865524,0.12271203845739365,120,,,,,,,
,11373,,,,,,,,120,0.2262936532497406,0.28664588928222656,0.06744711846113205,0.02791077271103859,0.016090013086795807,0.019483966752886772,0.10731189697980881
3.6299999999999995e-05,11374,,,,,,,,,,,,,,,
,11467,0.2481960654258728,0.2997969090938568,0.06830945611000061,0.03223095089197159,0.022675754502415657,0.023333527147769928,0.11575710773468018,121,,,,,,,
,11467,,,,,,,,121,0.23806673288345337,0.29636889696121216,0.07460517436265945,0.031998954713344574,0.015982862561941147,0.023904286324977875,0.11348781734704971
3.6599999999999995e-05,11468,,,,,,,,,,,,,,,
,11561,0.26617708802223206,0.3294067084789276,0.08495129644870758,0.04918200150132179,0.03128314018249512,0.04388879984617233,0.13414818048477173,122,,,,,,,
,11561,,,,,,,,122,0.23167924582958221,0.28550851345062256,0.07312440872192383,0.032568469643592834,0.01650470308959484,0.02376660890877247,0.11052532494068146
3.6899999999999996e-05,11562,,,,,,,,,,,,,,,
,11655,0.2256203293800354,0.29674580693244934,0.06683964282274246,0.02730039693415165,0.016790976747870445,0.02391771972179413,0.109535813331604,123,,,,,,,
,11655,,,,,,,,123,0.2329394370317459,0.2930053472518921,0.07203332334756851,0.032399971038103104,0.019096268340945244,0.021452128887176514,0.11182107031345367
3.7199999999999996e-05,11656,,,,,,,,,,,,,,,
,11749,0.25179657340049744,0.30288219451904297,0.07829708606004715,0.04215269908308983,0.03224645182490349,0.038311999291181564,0.12428116798400879,124,,,,,,,
,11749,,,,,,,,124,0.22990228235721588,0.2964632511138916,0.06905437260866165,0.03269512951374054,0.01641003228724003,0.02154238149523735,0.11101123690605164
3.75e-05,11750,,,,,,,,,,,,,,,
,11843,0.2545219957828522,0.29719674587249756,0.08871783316135406,0.03930510953068733,0.027286110445857048,0.030552849173545837,0.12293010950088501,125,,,,,,,
,11843,,,,,,,,125,0.23127518594264984,0.2867160737514496,0.07327021658420563,0.032355181872844696,0.017456429079174995,0.023316025733947754,0.11073152720928192
3.78e-05,11844,,,,,,,,,,,,,,,
,11937,0.2557787597179413,0.32420650124549866,0.09282846748828888,0.05186132714152336,0.028029045090079308,0.03952324017882347,0.1320379078388214,126,,,,,,,
,11937,,,,,,,,126,0.23356235027313232,0.2914581596851349,0.07248198986053467,0.033183131366968155,0.016750741750001907,0.023175964131951332,0.11176872253417969
3.81e-05,11938,,,,,,,,,,,,,,,
,12031,0.21443350613117218,0.28465181589126587,0.07337012141942978,0.03641936928033829,0.02081037499010563,0.025865355506539345,0.10925842821598053,127,,,,,,,
,12031,,,,,,,,127,0.2304079383611679,0.28775885701179504,0.06815017014741898,0.030174260959029198,0.014896419830620289,0.021285170689225197,0.10877880454063416
