lr-AdamW,step,train_loss_phi,train_loss_psi,train_loss_omega,train_loss_tau,train_loss_CA:C:1N,train_loss_C:1N:1CA,train_loss,epoch,val_loss_phi,val_loss_psi,val_loss_omega,val_loss_tau,val_loss_CA:C:1N,val_loss_C:1N:1CA,val_loss
,1895,0.2622709572315216,0.3252270519733429,0.08598171174526215,0.05169541761279106,0.03610219061374664,0.037165384739637375,0.13307379186153412,78,,,,,,,
,1895,,,,,,,,78,0.24416303634643555,0.30619359016418457,0.07405196130275726,0.03681863471865654,0.025085611268877983,0.024268751963973045,0.11843027919530869
7.9e-05,1896,,,,,,,,,,,,,,,
,1919,0.26677578687667847,0.324018269777298,0.09505403786897659,0.04971824213862419,0.03661853075027466,0.042113106697797775,0.13571633398532867,79,,,,,,,
,1919,,,,,,,,79,0.24238353967666626,0.30523818731307983,0.07114390283823013,0.03512373939156532,0.02224165014922619,0.023943057283759117,0.11667902022600174
8e-05,1920,,,,,,,,,,,,,,,
,1943,0.2588459253311157,0.319326788187027,0.07993019372224808,0.048991892486810684,0.02869223803281784,0.03251870349049568,0.12805096805095673,80,,,,,,,
,1943,,,,,,,,80,0.24281461536884308,0.3091915249824524,0.07064997404813766,0.033109426498413086,0.01925993524491787,0.02482517622411251,0.11664178222417831
8.1e-05,1944,,,,,,,,,,,,,,,
,1967,0.2500266134738922,0.3122076988220215,0.08321720361709595,0.04836973547935486,0.03360727056860924,0.03815165534615517,0.12759670615196228,81,,,,,,,
,1967,,,,,,,,81,0.23551389575004578,0.29798832535743713,0.06745103001594543,0.03526345267891884,0.019198603928089142,0.024216288700699806,0.11327193677425385
8.2e-05,1968,,,,,,,,,,,,,,,
,1991,0.2627052664756775,0.32486867904663086,0.07588755339384079,0.03950712829828262,0.027768129482865334,0.030927646905183792,0.12694406509399414,82,,,,,,,
,1991,,,,,,,,82,0.24054144322872162,0.29906076192855835,0.07067209482192993,0.03647710382938385,0.01860850676894188,0.023784518241882324,0.11485740542411804
8.300000000000001e-05,1992,,,,,,,,,,,,,,,
,2015,0.24303345382213593,0.3005204200744629,0.08016221225261688,0.043004587292671204,0.028647413477301598,0.03369211032986641,0.12151002883911133,83,,,,,,,
,2015,,,,,,,,83,0.23920120298862457,0.3013012707233429,0.07256551086902618,0.034815169870853424,0.01846158318221569,0.023892773315310478,0.11503958702087402
8.400000000000001e-05,2016,,,,,,,,,,,,,,,
,2039,0.24955345690250397,0.3024797737598419,0.07535149902105331,0.045766688883304596,0.03009326010942459,0.0344235859811306,0.12294471263885498,84,,,,,,,
,2039,,,,,,,,84,0.23263834416866302,0.29217150807380676,0.06591543555259705,0.03079758584499359,0.017879653722047806,0.02152535878121853,0.1101546436548233
8.5e-05,2040,,,,,,,,,,,,,,,
,2063,0.2577175796031952,0.3316619098186493,0.08924302458763123,0.04949615150690079,0.03379518911242485,0.04080383479595184,0.13378627598285675,85,,,,,,,
,2063,,,,,,,,85,0.23995448648929596,0.29944300651550293,0.06981270015239716,0.03349006921052933,0.01757850870490074,0.02183668687939644,0.11368591338396072
8.599999999999999e-05,2064,,,,,,,,,,,,,,,
,2087,0.23462778329849243,0.3071677088737488,0.0868724137544632,0.04662346839904785,0.029846010729670525,0.03769071772694588,0.12380468100309372,86,,,,,,,
,2087,,,,,,,,86,0.23957887291908264,0.3015497624874115,0.07093773037195206,0.032559849321842194,0.016529763117432594,0.021607324481010437,0.11379388719797134
8.7e-05,2088,,,,,,,,,,,,,,,
,2111,0.23669081926345825,0.30449092388153076,0.08302182704210281,0.0440305732190609,0.030071984976530075,0.03693147003650665,0.12253960222005844,87,,,,,,,
,2111,,,,,,,,87,0.2408418357372284,0.30008241534233093,0.07071444392204285,0.03239928185939789,0.017534594982862473,0.024154026061296463,0.11428775638341904
8.8e-05,2112,,,,,,,,,,,,,,,
,2135,0.2604449689388275,0.3231049180030823,0.0868564173579216,0.047970011830329895,0.033493101596832275,0.04037698358297348,0.1320410668849945,88,,,,,,,
,2135,,,,,,,,88,0.24866187572479248,0.306260347366333,0.07284051179885864,0.034817639738321304,0.01854994334280491,0.023999681696295738,0.11752166599035263
8.9e-05,2136,,,,,,,,,,,,,,,
,2159,0.22835952043533325,0.295240581035614,0.07825326919555664,0.03930121287703514,0.028420621529221535,0.031154554337263107,0.11678829789161682,89,,,,,,,
,2159,,,,,,,,89,0.24472683668136597,0.3081629276275635,0.07337310165166855,0.03627059608697891,0.019784143194556236,0.024144049733877182,0.1177436113357544
8.999999999999999e-05,2160,,,,,,,,,,,,,,,
,2183,0.24439264833927155,0.3117646872997284,0.07741879671812057,0.043629493564367294,0.029504304751753807,0.0368068665266037,0.12391945719718933,90,,,,,,,
,2183,,,,,,,,90,0.23439374566078186,0.2947864532470703,0.07033532857894897,0.03256276994943619,0.017511164769530296,0.02482595480978489,0.11240256577730179
9.1e-05,2184,,,,,,,,,,,,,,,
,2207,0.25115740299224854,0.30999407172203064,0.07913541793823242,0.04287385568022728,0.029501721262931824,0.033298444002866745,0.12432682514190674,91,,,,,,,
,2207,,,,,,,,91,0.23616963624954224,0.30051982402801514,0.07132165133953094,0.031893592327833176,0.018164122477173805,0.023449521511793137,0.11358639597892761
9.2e-05,2208,,,,,,,,,,,,,,,
,2231,0.2540337145328522,0.3286147117614746,0.09655242413282394,0.05428604781627655,0.032702893018722534,0.043133724480867386,0.13488726317882538,92,,,,,,,
,2231,,,,,,,,92,0.23393860459327698,0.2973114252090454,0.07261232286691666,0.03464973717927933,0.016905546188354492,0.022406574338674545,0.11297070980072021
9.3e-05,2232,,,,,,,,,,,,,,,
,2255,0.2422049194574356,0.3070884644985199,0.08676142245531082,0.054195694625377655,0.03902381286025047,0.04616021737456322,0.12923908233642578,93,,,,,,,
,2255,,,,,,,,93,0.235441192984581,0.2965103089809418,0.06916727870702744,0.032939426600933075,0.018216213211417198,0.02374096028506756,0.11266922950744629
9.400000000000001e-05,2256,,,,,,,,,,,,,,,
,2279,0.22888484597206116,0.28909221291542053,0.09034352004528046,0.05077510327100754,0.03493431955575943,0.03813447058200836,0.12202741950750351,94,,,,,,,
,2279,,,,,,,,94,0.23088401556015015,0.2900141775608063,0.06754744052886963,0.031200680881738663,0.018027041107416153,0.02279888279736042,0.11007870733737946
9.5e-05,2280,,,,,,,,,,,,,,,
,2303,0.2487768977880478,0.3215683102607727,0.07761214673519135,0.04434370994567871,0.02628162130713463,0.03511408716440201,0.1256161332130432,95,,,,,,,
,2303,,,,,,,,95,0.23708263039588928,0.292825847864151,0.07050663977861404,0.034013912081718445,0.018777891993522644,0.02505127713084221,0.11304304003715515
9.6e-05,2304,,,,,,,,,,,,,,,
,2327,0.25168144702911377,0.31139057874679565,0.08535987138748169,0.04969916492700577,0.028674939647316933,0.03829961642622948,0.12751761078834534,96,,,,,,,
,2327,,,,,,,,96,0.23606538772583008,0.29814499616622925,0.07283499836921692,0.034042444080114365,0.01814323477447033,0.024545753374695778,0.1139627993106842
9.7e-05,2328,,,,,,,,,,,,,,,
,2351,0.2467520534992218,0.3105485439300537,0.07763607054948807,0.040972109884023666,0.025933532044291496,0.033412400633096695,0.12254245579242706,97,,,,,,,
,2351,,,,,,,,97,0.2369290292263031,0.29840946197509766,0.06804697215557098,0.03292945772409439,0.01841788738965988,0.025128979235887527,0.11331029236316681
9.800000000000001e-05,2352,,,,,,,,,,,,,,,
,2375,0.2567394971847534,0.3287418484687805,0.08389408141374588,0.04104895144701004,0.02440010756254196,0.031951673328876495,0.1277960240840912,98,,,,,,,
,2375,,,,,,,,98,0.23157048225402832,0.29042917490005493,0.06989838927984238,0.035677555948495865,0.01593340002000332,0.022593798115849495,0.1110171303153038
9.900000000000001e-05,2376,,,,,,,,,,,,,,,
,2399,0.25181856751441956,0.3121713697910309,0.07700222730636597,0.03831130638718605,0.02346019633114338,0.031944263726472855,0.12245132774114609,99,,,,,,,
,2399,,,,,,,,99,0.23233985900878906,0.29024964570999146,0.06778426468372345,0.032462459057569504,0.01663423329591751,0.02261645346879959,0.11034782230854034
0.0001,2400,,,,,,,,,,,,,,,
,2423,0.23821735382080078,0.2992068827152252,0.07666955888271332,0.0436914786696434,0.02960211969912052,0.029874511063098907,0.1195436418056488,100,,,,,,,
,2423,,,,,,,,100,0.23562179505825043,0.2900787591934204,0.06987539678812027,0.03194490820169449,0.021267995238304138,0.024882301688194275,0.1122785210609436
0.000101,2424,,,,,,,,,,,,,,,
,2447,0.22740057110786438,0.29615461826324463,0.06695880740880966,0.0322764627635479,0.01968422345817089,0.024607911705970764,0.11118042469024658,101,,,,,,,
,2447,,,,,,,,101,0.23408420383930206,0.294351726770401,0.07058151811361313,0.034766752272844315,0.01860847696661949,0.023943962529301643,0.11272278428077698
0.000102,2448,,,,,,,,,,,,,,,
,2471,0.2458506077528,0.31548264622688293,0.08132179826498032,0.04327559471130371,0.028081323951482773,0.030503708869218826,0.12408594787120819,102,,,,,,,
,2471,,,,,,,,102,0.23762750625610352,0.2945999503135681,0.0702771320939064,0.0318143293261528,0.0165350753813982,0.02200266532599926,0.11214277893304825
0.000103,2472,,,,,,,,,,,,,,,
,2495,0.23459097743034363,0.2976331412792206,0.07776470482349396,0.04362835735082626,0.028908632695674896,0.03529058396816254,0.11963607370853424,103,,,,,,,
,2495,,,,,,,,103,0.23204384744167328,0.29213032126426697,0.06913857907056808,0.03342334181070328,0.023211786523461342,0.0226528849452734,0.11210013180971146
0.000104,2496,,,,,,,,,,,,,,,
,2519,0.2359250783920288,0.28652411699295044,0.08038167655467987,0.041723109781742096,0.027831394225358963,0.03361259028315544,0.1176663264632225,104,,,,,,,
,2519,,,,,,,,104,0.2315150499343872,0.293750524520874,0.07130096852779388,0.03177248314023018,0.019745782017707825,0.024324893951416016,0.1120682880282402
0.000105,2520,,,,,,,,,,,,,,,
,2543,0.2602974474430084,0.31275859475135803,0.08832289278507233,0.04445314407348633,0.0311995018273592,0.03462760150432587,0.12860986590385437,105,,,,,,,
,2543,,,,,,,,105,0.23813338577747345,0.29426348209381104,0.07128611952066422,0.0320572666823864,0.01748301088809967,0.021940482780337334,0.11252730339765549
0.000106,2544,,,,,,,,,,,,,,,
,2567,0.24445082247257233,0.3141421377658844,0.07973511517047882,0.04845938831567764,0.02618175372481346,0.03589165583252907,0.12481015175580978,106,,,,,,,
,2567,,,,,,,,106,0.23057295382022858,0.2903076410293579,0.06871172040700912,0.031548548489809036,0.016441961750388145,0.022888299077749252,0.11007851362228394
0.000107,2568,,,,,,,,,,,,,,,
,2591,0.24048642814159393,0.30464601516723633,0.07362935692071915,0.03933684155344963,0.025435330346226692,0.030295468866825104,0.1189715713262558,107,,,,,,,
,2591,,,,,,,,107,0.23368863761425018,0.29965442419052124,0.07175491750240326,0.03324148431420326,0.01882469281554222,0.02444860152900219,0.11360213160514832
0.000108,2592,,,,,,,,,,,,,,,
,2615,0.2516394853591919,0.3043232858181,0.09201030433177948,0.04700179770588875,0.03134993836283684,0.038044095039367676,0.12739482522010803,108,,,,,,,
,2615,,,,,,,,108,0.22624757885932922,0.29286906123161316,0.06627608090639114,0.02996484935283661,0.01547134667634964,0.022223442792892456,0.10884205996990204
0.000109,2616,,,,,,,,,,,,,,,
,2639,0.24148263037204742,0.2930581271648407,0.07564476132392883,0.03974274545907974,0.023679643869400024,0.03063761070370674,0.11737425625324249,109,,,,,,,
,2639,,,,,,,,109,0.22922907769680023,0.2885756492614746,0.06747696548700333,0.02990313433110714,0.015279460698366165,0.022441966459155083,0.10881771892309189
0.00011,2640,,,,,,,,,,,,,,,
,2663,0.24686075747013092,0.31176042556762695,0.07630664855241776,0.03927825018763542,0.029637081548571587,0.03340602666139603,0.12287487089633942,110,,,,,,,
,2663,,,,,,,,110,0.2389206737279892,0.2948174476623535,0.07091493904590607,0.03237934783101082,0.01786094158887863,0.02310376986861229,0.11299952119588852
0.000111,2664,,,,,,,,,,,,,,,
,2687,0.23237474262714386,0.2896479368209839,0.06463014334440231,0.035493988543748856,0.0226010512560606,0.026507198810577393,0.11187584698200226,111,,,,,,,
,2687,,,,,,,,111,0.23402222990989685,0.2950843274593353,0.070332832634449,0.033841557800769806,0.016360066831111908,0.022165535017848015,0.1119677722454071
0.000112,2688,,,,,,,,,,,,,,,
,2711,0.23269225656986237,0.29068723320961,0.07170746475458145,0.03692429140210152,0.022064508870244026,0.026992984116077423,0.11351146548986435,112,,,,,,,
,2711,,,,,,,,112,0.22985078394412994,0.2919575273990631,0.06903386116027832,0.031042523682117462,0.016456518322229385,0.023003393784165382,0.11022409051656723
0.00011300000000000001,2712,,,,,,,,,,,,,,,
,2735,0.2221525013446808,0.291398823261261,0.07941029220819473,0.03693609684705734,0.024046765640378,0.027116749435663223,0.11351021379232407,113,,,,,,,
,2735,,,,,,,,113,0.23223060369491577,0.2957952618598938,0.06805600970983505,0.031649909913539886,0.01571652851998806,0.022508084774017334,0.11099274456501007
0.000114,2736,,,,,,,,,,,,,,,
,2759,0.2215416431427002,0.2887526750564575,0.06998126953840256,0.03980877622961998,0.027485253289341927,0.03212251514196396,0.11328201740980148,114,,,,,,,
,2759,,,,,,,,114,0.2340516746044159,0.28823572397232056,0.07037883996963501,0.034131668508052826,0.01843143068253994,0.02498721517622471,0.11170276254415512
0.000115,2760,,,,,,,,,,,,,,,
,2783,0.2564452290534973,0.3038098216056824,0.07966630905866623,0.03938829526305199,0.025390660390257835,0.0318463034927845,0.12275777757167816,115,,,,,,,
,2783,,,,,,,,115,0.2323758900165558,0.2935956120491028,0.06938456743955612,0.03134741634130478,0.01734727807343006,0.022025443613529205,0.11101270467042923
0.00011600000000000001,2784,,,,,,,,,,,,,,,
,2807,0.2407260537147522,0.2974492311477661,0.07223937660455704,0.043424881994724274,0.030224330723285675,0.034589849412441254,0.11977561563253403,116,,,,,,,
,2807,,,,,,,,116,0.2356763333082199,0.2937539219856262,0.07112858444452286,0.03157642483711243,0.01953432336449623,0.025361884385347366,0.11283858120441437
0.00011700000000000001,2808,,,,,,,,,,,,,,,
,2831,0.24216225743293762,0.30427759885787964,0.07901366800069809,0.03717462345957756,0.024608999490737915,0.03374740481376648,0.12016409635543823,117,,,,,,,
,2831,,,,,,,,117,0.22848033905029297,0.28438788652420044,0.06317142397165298,0.02960883267223835,0.018455374985933304,0.020964747294783592,0.10751143842935562
0.000118,2832,,,,,,,,,,,,,,,
,2855,0.23365120589733124,0.30417582392692566,0.06859681755304337,0.03664343059062958,0.01952611841261387,0.02677035704255104,0.11489395797252655,118,,,,,,,
,2855,,,,,,,,118,0.22947515547275543,0.2884054481983185,0.06958901882171631,0.032140590250492096,0.016769390553236008,0.022468339651823044,0.10980799049139023
0.00011899999999999999,2856,,,,,,,,,,,,,,,
,2879,0.23028264939785004,0.30605772137641907,0.07055645436048508,0.03786072880029678,0.022246170789003372,0.02999032288789749,0.11616568267345428,119,,,,,,,
,2879,,,,,,,,119,0.2324875146150589,0.2889530658721924,0.06956992298364639,0.031070169061422348,0.016473446041345596,0.02442248724400997,0.11049610376358032
0.00012,2880,,,,,,,,,,,,,,,
,2903,0.23110854625701904,0.29845768213272095,0.07410287111997604,0.03872706741094589,0.021278584375977516,0.030803807079792023,0.11574642360210419,120,,,,,,,
,2903,,,,,,,,120,0.2354951798915863,0.2945714294910431,0.07100536674261093,0.03237733617424965,0.016923898831009865,0.023319058120250702,0.11228205263614655
0.000121,2904,,,,,,,,,,,,,,,
,2927,0.2311345636844635,0.30359867215156555,0.07253995537757874,0.040308643132448196,0.02807287871837616,0.030802305787801743,0.11774282902479172,121,,,,,,,
,2927,,,,,,,,121,0.23187470436096191,0.2953628599643707,0.07198503613471985,0.03141448646783829,0.01820656843483448,0.025540798902511597,0.11239740997552872
0.000122,2928,,,,,,,,,,,,,,,
,2951,0.25580912828445435,0.3231073319911957,0.08656780421733856,0.04583759233355522,0.02558588609099388,0.0336107462644577,0.12841975688934326,122,,,,,,,
,2951,,,,,,,,122,0.22906117141246796,0.2879469096660614,0.06930676102638245,0.03276633843779564,0.01738317683339119,0.02419728972017765,0.11011027544736862
0.000123,2952,,,,,,,,,,,,,,,
,2975,0.2548960745334625,0.309317409992218,0.08245737850666046,0.04434269294142723,0.031391944736242294,0.03451074659824371,0.12615270912647247,123,,,,,,,
,2975,,,,,,,,123,0.23301482200622559,0.2889418601989746,0.07077685743570328,0.03513909503817558,0.017576638609170914,0.023701509460806847,0.11152513325214386
0.000124,2976,,,,,,,,,,,,,,,
,2999,0.2374439388513565,0.29231101274490356,0.07479754835367203,0.03979922831058502,0.026080073788762093,0.030467243865132332,0.11681651324033737,124,,,,,,,
,2999,,,,,,,,124,0.23023048043251038,0.2915106415748596,0.07027268409729004,0.031878359615802765,0.016865218058228493,0.023880498483777046,0.1107729822397232
0.000125,3000,,,,,,,,,,,,,,,
,3023,0.2507080137729645,0.3076828122138977,0.08345556259155273,0.04014867916703224,0.02403986267745495,0.030923644080758095,0.12282642722129822,125,,,,,,,
,3023,,,,,,,,125,0.23307812213897705,0.2900439500808716,0.06840981543064117,0.02830623835325241,0.014548025093972683,0.021339477971196175,0.10928760468959808
0.000126,3024,,,,,,,,,,,,,,,
,3047,0.2347809374332428,0.2957105040550232,0.07388035207986832,0.035964325070381165,0.021946709603071213,0.027842242270708084,0.11502085626125336,126,,,,,,,
,3047,,,,,,,,126,0.2293112426996231,0.2884956896305084,0.06549675017595291,0.02982616238296032,0.014692982658743858,0.021081043407320976,0.1081506535410881
0.000127,3048,,,,,,,,,,,,,,,
,3071,0.2591106593608856,0.3187107443809509,0.08638627082109451,0.03897465392947197,0.021675506606698036,0.029861057177186012,0.12578648328781128,127,,,,,,,
,3071,,,,,,,,127,0.2271338403224945,0.28477129340171814,0.06884853541851044,0.030458539724349976,0.01669803075492382,0.02081282250583172,0.10812050849199295
0.000128,3072,,,,,,,,,,,,,,,
,3095,0.2282618135213852,0.2705412209033966,0.07110115885734558,0.04187629744410515,0.02890440821647644,0.033945079892873764,0.11243833601474762,128,,,,,,,
,3095,,,,,,,,128,0.22741521894931793,0.282338947057724,0.06779628247022629,0.029310714453458786,0.016201037913560867,0.021458717063069344,0.10742015391588211
0.00012900000000000002,3096,,,,,,,,,,,,,,,
,3119,0.24709045886993408,0.31772345304489136,0.07884447276592255,0.03848143294453621,0.02519354782998562,0.027025816962122917,0.12239319086074829,129,,,,,,,
,3119,,,,,,,,129,0.22828219830989838,0.2840615510940552,0.068148672580719,0.03070852905511856,0.01575883850455284,0.022051114588975906,0.10816848278045654
0.00013000000000000002,3120,,,,,,,,,,,,,,,
,3143,0.226605623960495,0.286526083946228,0.07348787784576416,0.031772103160619736,0.020529692992568016,0.023593353107571602,0.1104191392660141,130,,,,,,,
